id,firstName,lastName,middleName,email,age,sex
1,Иван,Петров,Алексеевич,ivan.petrov@example.com,30,male
2,Анна,Сидорова,Игоревна,"anna.sidorova@example.com",25,female
3,Дмитрий,Кузнецов,Владимирович,"dmitry.kuznetsov@example.com",40,male
4,Екатерина,Смирнова,Андреевна,"ekaterina.smirnova@example.com",28,female
5,Алексей,Морозов,Сергеевич,"alexey.morozov@example.com",35,male
6,Сергей,Иванов,Николаевич,"sergey.ivanov@example.com",32,male
7,Мария,Павлова,Александровна,"maria.pavlova@example.com",27,female
8,Артем,Васильев,Дмитриевич,"artem.vasiliev@example.com",29,male
9,Ольга,Зайцева,Григорьевна,"olga.zaitseva@example.com",24,female
10,Николай,Фёдоров,Сергеевич,"nikolay.fedorov@example.com",41,male
11,Иван,Петров,Алексеевич,ivan.petrov@example.com,30,male
12,Анна,Сидорова,Игоревна,"anna.sidorova@example.com",25,female
13,Дмитрий,Кузнецов,Владимирович,"dmitry.kuznetsov@example.com",40,male
14,Екатерина,Смирнова,Андреевна,"ekaterina.smirnova@example.com",28,female
15,Алексей,Морозов,Сергеевич,"alexey.morozov@example.com",35,male
